% Device,CC2240001
% File name,CC2240001_20230928_120545
% Cast time (UTC),2023-09-28 12:05:45
% Cast time (local),2023-09-28 14:05:45
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8640471
% Start longitude,10.7007068
% Start altitude,46.798000335693359
% Start GPS horizontal error(Meter),1.75
% Start GPS vertical error(Meter),3.0759999752044678
% Start GPS number of satellites,12
% End latitude,59.8639097
% End longitude,10.7002239
% End altitude,42.25
% End GPS horizontal error(Meter),4.2420001029968262
% End GPS vertical error(Meter),7.2940001487731934
% End GPS number of satellites,12
% Cast duration (Seconds),326
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2022-10-07
% Temperature calibration date,2022-10-07
% Pressure calibration date,2022-10-04
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
7.6499999999999995,7.6932921680726825,15.461185545033038,25268.623389425105,31225.7575365671,19.247856890039611,1490.0498036116296,1013.8127080416246
7.9499999999999993,7.9946427885902409,15.45003411980224,25369.795841576084,31359.424526611649,19.337779675839585,1490.1218272214153,1013.8850773034868
8.25,8.2959728625804168,15.443177261459336,25465.16948581723,31482.651970180985,19.420832935162004,1490.2000092900787,1013.9513532576987
8.5499999999999989,8.5972745753550388,15.438340842551833,25653.869630253717,31719.735646595891,19.581095233163868,1490.3737896737216,1014.0763457849088
8.85,8.8985460771377323,15.43807328551884,25774.39499069341,31868.970127124485,19.682121998483364,1490.4942739812218,1014.1551006372461
9.1499999999999986,9.1998036690229519,15.432821579085145,25791.451152204805,31894.201474113866,19.6989590519872,1490.5014269486555,1014.1703768476757
9.45,9.5010565903671136,15.428255966452316,25811.110989517747,31922.117801638549,19.717642073869385,1490.5129526220396,1014.186932218631
9.75,9.8022883392849334,15.431397210246255,26008.771180613621,32164.076652318108,19.8817694149904,1490.717326436413,1014.3133350443058
10.049999999999999,10.103489584561437,15.42925818781568,26128.382059593576,32313.704518412342,19.983164684360712,1490.8321273192648,1014.3927453829335
10.35,10.404650906655336,15.419000100630436,26412.220288823122,32673.02533841152,20.226801847928545,1491.0843386236663,1014.5826684393768
10.649999999999999,10.705767662179868,15.410903010130431,26574.689386108737,32880.593362943226,20.367576673946271,1491.2250834457166,1014.6934158945534
10.95,11.006835243748256,15.407635935962297,26912.377286815263,33301.103446717083,20.653683098315614,1491.5491734144318,1014.9145174041571
11.25,11.3078005892678,15.397884326187977,27625.920463836279,34192.286210800085,21.261493578855614,1492.2230645459879,1015.3833307813627
11.549999999999999,11.608607561605551,15.354708519963268,28506.842123423961,35320.34199840865,22.032451588944742,1492.976493958525,1015.9839130983534
11.85,11.909241872884486,15.292914850825877,29311.505647456244,36373.027064403919,22.753688406711802,1493.6126009102397,1016.5503573560593
12.149999999999999,12.209712469074272,15.186114251767126,30027.3322349125,37360.333032935741,23.4301339251741,1494.0511616860849,1017.0917371820808
12.45,12.509993582700631,15.058315182880705,31017.4203863904,38715.333189607016,24.362691840355538,1494.7182996815197,1017.8341344046362
12.75,12.810092896578261,14.97181414191323,31662.321458464165,39605.809916523169,24.977440251787364,1495.1531540987323,1018.3247271320332
13.049999999999999,13.110061718204824,14.800118426972102,32071.820833427737,40291.1123144963,25.445839364408108,1495.1406175399609,1018.7202489621062
13.35,13.409908637330775,14.664476655452862,32569.156004313169,41055.824695768089,25.972319178285844,1495.3129944272714,1019.1532887955858
13.649999999999999,13.709616094426016,14.48150023761173,33131.941946132312,41958.818366493375,26.593732922529956,1495.4404556133584,1019.6689533302053
13.95,14.009206723003516,14.29374876453433,33338.510889804318,42422.156116464663,26.90702046209195,1495.1924508426132,1019.9486449438101
14.249999999999998,14.308721924252813,14.156026042992774,33529.735305592687,42815.549347088367,27.174311473027572,1495.0545157428262,1020.1829694960804
14.549999999999999,14.608172996903591,14.005394392979397,33659.826457280658,43147.655575736353,27.397621728942955,1494.8215070352781,1020.3859281533033
14.85,14.907562811403778,13.837747203439879,33787.126912762549,43497.794472705675,27.632288886937406,1494.5439431852437,1020.6008807558512
15.149999999999999,15.206904258759327,13.730539501682399,33835.066786452619,43680.087111855071,27.752921639307573,1494.3328989242216,1020.7160795850033
15.45,15.506208813410085,13.662386449482163,33955.153328681205,43912.386749649275,27.911458051276551,1494.2962055013409,1020.8528869660534
15.749999999999998,15.805462717511352,13.491526239220535,34066.557729589185,44252.022533309457,28.138056873686459,1493.9952536398075,1021.0620280156538
16.05,16.104660931843721,13.342469501835886,34146.274505617082,44528.00634552518,28.321197417866909,1493.71485721649,1021.233329910856
16.35,16.403814940432568,13.252591927292087,34231.787840961551,44744.403079962518,28.466714982199594,1493.5884403599109,1021.3641986280095
16.650000000000002,16.702934355767809,13.135607525416244,34252.155496640291,44908.3648055328,28.57305592963575,1493.3238371754724,1021.4699422579389
16.95,17.002020925707651,13.016724770357982,34288.479112282352,45096.571731788717,28.696182518422937,1493.0717026986226,1021.5889303940786
17.25,17.301068030304592,12.890803023778549,34361.130106799392,45342.30916831705,28.859150659143832,1492.8418334229414,1021.7399580613353
17.55,17.600073508598719,12.781732743925865,34427.208263618893,45560.652944317015,29.004033744328311,1492.6470464082959,1021.8737803150231
17.85,17.899044049451344,12.677938062407481,34458.983351875147,45728.329526418551,29.113474191636744,1492.4276055297337,1021.9791581898323
18.150000000000002,18.197986397224444,12.583229738105752,34475.862029991433,45866.018261645368,29.202401933063506,1492.2142472567971,1022.0669216843022
18.45,18.49690837470984,12.526581447760107,34484.305939707781,45946.505929020735,29.254174035529104,1492.0866478031653,1022.1188373178958
18.75,18.795819367789186,12.491480782536359,34477.047100306372,45979.841794306885,29.274516418227854,1491.99542972622,1022.1424287488619
19.05,19.094714030532273,12.396795378625562,34494.345006275034,46119.38624290593,29.364526910552325,1491.7822436203478,1022.2309189726415
19.35,19.393580369801882,12.3073708767849,34540.404256571441,46291.662270504239,29.478007450735646,1491.614468262346,1022.3365636494227
19.650000000000002,19.692419359027923,12.228780307930563,34565.338917218214,46422.873152595632,29.563383098495894,1491.4501495249274,1022.4184263104862
19.95,19.991232794137385,12.10298933713532,34554.651671729211,46565.859367488287,29.652592168099844,1491.1268628319829,1022.5118179575625
20.25,20.290018128487137,12.014222044058071,34591.604987222643,46727.451067387308,29.758240597036753,1490.9503810512638,1022.6111413291162
20.55,20.588775416108604,11.924298266405904,34618.444370666053,46877.592799322418,29.855583805440503,1490.759493241078,1022.7041981943727
20.85,20.887510690364806,11.870659665526908,34637.008735393654,46970.964243119226,29.916241775532331,1490.6504725439729,1022.762243773667
21.150000000000002,21.186229914198432,11.832594441692649,34664.4693349844,47056.784704454549,29.973048491906027,1490.5908574665332,1022.8144910559988
21.45,21.484932995650961,11.778102822960468,34682.711857792725,47151.306342180877,30.034366636135108,1490.4793533231291,1022.8731789463204
21.75,21.783620501907027,11.725546412751,34689.082286505727,47227.455647142917,30.082852387303394,1490.3590723675857,1022.9215525117324
22.05,22.082297170804086,11.687147710849594,34681.041105642791,47265.927265567268,30.106091174055354,1490.2578345999866,1022.947797530298
22.35,22.380964245405412,11.64298204992085,34684.958367787905,47328.241899819433,30.145574942798113,1490.1557701603442,1022.9876624380407
22.650000000000002,22.679617695567263,11.588354798876106,34696.189847901929,47414.252483645017,30.200712258721246,1490.0357157441522,1023.0415215478643
22.95,22.978253508166819,11.539920326707321,34731.995720590246,47526.096677343259,30.274695106869959,1489.9597143715253,1023.1088914624305
23.25,23.27687169546661,11.489571858395889,34747.488544930966,47612.902502356868,30.330752213796373,1489.8554045717049,1023.1626792702883
23.55,23.575473547728784,11.43259408657476,34762.009573052041,47707.294037925341,30.391442771982792,1489.7332227541481,1023.2212220392012
23.85,23.874058387803043,11.3793709711689,34780.3148406562,47802.248791244951,30.452876098963326,1489.6249142199888,1023.2796630799834
24.150000000000002,24.172627829779522,11.327879016651448,34785.861288708969,47877.63864876936,30.500619092957198,1489.5060915141667,1023.3271544017164
24.45,24.471184262531423,11.287600627057566,34796.2841319808,47945.14314902819,30.543941353958928,1489.4212673813113,1023.3692300408068
24.75,24.769724546451521,11.201637117525182,34792.796123110005,48054.175022746196,30.611682139970448,1489.2045895826395,1023.4382560586541
25.05,25.06824129788545,11.096552752173011,34799.602647734486,48203.498664619088,30.705695027099466,1488.9513747892104,1023.5309738295227
25.35,25.36673973248352,11.02310172701946,34762.302479549675,48250.012926393691,30.730368569875253,1488.7260349459598,1023.5642502291148
25.650000000000002,25.665224944215868,10.932941044729663,34739.079194361257,48338.764076001637,30.782940559932737,1488.4745436855424,1023.6220500274402
25.95,25.963694694355077,10.785962218277893,34642.656329316233,48402.577689558806,30.811310175790648,1487.9909833742531,1023.6706889965996
26.25,26.262154325345776,10.648850840770706,34521.358659509409,48418.613567240413,30.806778056061674,1487.5011276536609,1023.6918506204879
26.55,26.560600697148345,10.522935143197756,34475.843485435151,48526.1751970359,30.867899993699965,1487.129091947658,1023.7620391871724
26.85,26.859033596462908,10.392786387867982,34364.411709107473,48547.197347659217,30.867203771723304,1486.6657551509416,1023.7846680493251
